	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp15 sidestep 001 pose_filt_0.c3d
7	-0.00108	-0.00142	0.00053	-0.00005	0.00040	0.00021	-0.00004	0.00026	0.00010	0.00010	-0.00014	0.00001	-0.00001	0.00007	0.00001	-0.00013	-0.00042	0.00003	-0.00031	-0.00030	0.00002	0.00000	-0.00000	0.00000	-0.00011	-0.00025	0.00007	-0.00009	-0.00038	0.00011	0.00025	-0.00010	-0.00001	-0.00002	-0.00011	0.00002	-0.00028	-0.00063	0.00001	-0.00000	0.00001	0.00000	0.00010	0.00008	-0.00001	-0.00022	0.00026	0.00012	0.00000	-0.00000	-0.00000	-0.00028	-0.00017	-0.00016
8	0.00055	-0.00390	-0.00016	-0.00000	0.00018	0.00012	0.00002	-0.00017	-0.00005	0.00003	-0.00013	0.00001	-0.00001	-0.00025	-0.00005	-0.00009	-0.00016	-0.00001	-0.00010	-0.00000	-0.00003	0.00001	-0.00000	-0.00000	-0.00000	-0.00021	0.00010	0.00006	-0.00032	0.00014	0.00008	-0.00032	-0.00004	0.00006	-0.00021	0.00004	0.00027	-0.00016	-0.00001	-0.00000	0.00004	0.00002	0.00019	-0.00091	-0.00013	0.00011	-0.00065	-0.00008	0.00000	-0.00001	-0.00000	-0.00006	-0.00062	-0.00018
9	0.00141	-0.00300	-0.00062	0.00009	-0.00015	-0.00007	0.00004	-0.00025	-0.00009	0.00003	-0.00009	0.00001	0.00000	-0.00021	-0.00003	0.00012	0.00008	-0.00000	0.00011	0.00024	-0.00004	0.00000	-0.00000	-0.00000	0.00001	-0.00012	0.00008	0.00003	0.00001	-0.00001	-0.00008	-0.00019	-0.00003	0.00005	-0.00004	0.00000	0.00073	0.00028	-0.00003	0.00001	0.00001	-0.00010	0.00008	-0.00072	-0.00010	0.00019	-0.00076	-0.00021	0.00000	-0.00001	-0.00000	0.00001	-0.00109	0.00000
10	0.00150	-0.00028	-0.00004	0.00023	-0.00005	-0.00003	0.00006	0.00006	0.00003	0.00002	0.00000	0.00000	0.00005	0.00010	0.00003	0.00020	0.00032	-0.00000	0.00016	0.00023	0.00013	0.00000	-0.00000	0.00000	-0.00008	-0.00024	0.00013	-0.00010	0.00015	-0.00009	0.00011	0.00010	0.00001	-0.00010	0.00002	-0.00004	0.00088	0.00109	-0.00002	0.00001	-0.00010	0.00001	0.00014	0.00003	0.00003	0.00002	-0.00027	-0.00007	0.00000	0.00000	0.00000	-0.00010	-0.00172	-0.00018
11	0.00177	-0.00182	0.00073	0.00020	0.00012	0.00011	0.00010	-0.00005	0.00001	0.00005	-0.00013	0.00001	0.00008	-0.00007	0.00001	0.00006	-0.00030	0.00003	0.00009	-0.00031	0.00024	0.00000	-0.00001	0.00000	-0.00001	-0.00011	0.00006	-0.00001	0.00003	-0.00001	0.00009	0.00005	0.00001	-0.00000	0.00003	-0.00001	0.00046	0.00016	-0.00002	0.00002	-0.00012	0.00012	0.00023	0.00001	0.00006	0.00016	-0.00006	0.00018	-0.00000	-0.00001	-0.00000	0.00026	-0.00106	-0.00008
12	0.00049	-0.00502	0.00027	0.00003	-0.00003	0.00000	0.00004	-0.00016	-0.00004	0.00011	-0.00033	0.00003	0.00003	-0.00016	-0.00002	-0.00002	-0.00094	0.00007	-0.00004	-0.00064	0.00011	0.00000	-0.00001	0.00000	-0.00006	0.00004	-0.00006	-0.00000	-0.00032	0.00010	-0.00007	-0.00023	-0.00003	-0.00004	-0.00040	0.00003	-0.00014	-0.00082	-0.00001	0.00001	0.00004	0.00001	0.00013	-0.00044	-0.00004	0.00017	-0.00017	0.00009	0.00000	-0.00001	-0.00000	0.00032	-0.00043	0.00003
13	-0.00008	-0.00506	-0.00001	-0.00001	0.00003	0.00003	0.00004	0.00010	0.00007	0.00004	-0.00028	0.00003	-0.00002	0.00011	0.00001	0.00005	-0.00064	0.00006	0.00003	-0.00036	0.00002	0.00000	-0.00001	0.00000	-0.00014	-0.00011	0.00000	-0.00007	-0.00048	0.00015	0.00000	-0.00036	-0.00005	-0.00019	-0.00073	0.00003	-0.00035	-0.00129	-0.00000	-0.00001	0.00010	0.00002	0.00013	-0.00068	-0.00009	0.00010	-0.00029	-0.00015	0.00000	-0.00001	-0.00000	0.00032	-0.00016	-0.00013
14	0.00104	-0.00388	0.00041	-0.00003	-0.00006	0.00002	0.00014	0.00007	0.00009	-0.00006	-0.00022	0.00002	0.00001	0.00007	0.00001	0.00008	-0.00041	0.00007	0.00014	-0.00032	0.00013	-0.00000	-0.00001	0.00000	-0.00002	-0.00001	0.00003	0.00005	-0.00004	0.00006	0.00002	-0.00026	-0.00004	-0.00002	-0.00009	0.00001	-0.00014	-0.00204	-0.00002	0.00002	0.00002	0.00013	0.00013	-0.00039	-0.00006	0.00024	-0.00004	-0.00013	-0.00000	-0.00001	-0.00000	0.00048	-0.00015	0.00008
15	0.00013	-0.00458	0.00003	-0.00017	-0.00054	-0.00027	0.00009	-0.00012	-0.00001	0.00003	-0.00026	0.00003	0.00007	-0.00012	0.00001	0.00015	-0.00075	0.00012	-0.00000	-0.00073	0.00020	-0.00000	-0.00001	0.00000	-0.00004	0.00014	-0.00006	0.00004	0.00018	-0.00004	0.00002	-0.00020	-0.00003	0.00008	0.00025	-0.00000	0.00027	-0.00061	-0.00002	0.00000	-0.00004	0.00007	-0.00004	-0.00010	-0.00007	-0.00006	0.00013	-0.00013	0.00000	-0.00000	-0.00000	-0.00031	-0.00181	0.00025
16	-0.00127	-0.00515	-0.00012	-0.00010	-0.00019	-0.00011	-0.00002	0.00001	0.00001	0.00009	-0.00027	0.00003	0.00008	-0.00016	0.00001	0.00021	-0.00089	0.00013	-0.00007	-0.00074	0.00008	0.00000	-0.00000	0.00000	-0.00006	-0.00012	0.00004	-0.00006	-0.00001	-0.00002	0.00008	-0.00016	-0.00002	0.00001	-0.00007	0.00001	0.00023	0.00063	0.00000	-0.00005	-0.00004	-0.00006	-0.00015	-0.00030	-0.00011	-0.00049	-0.00022	-0.00014	0.00000	0.00000	0.00000	-0.00098	-0.00261	0.00002
17	0.00001	-0.00431	0.00026	0.00014	0.00033	0.00019	-0.00001	0.00000	0.00000	-0.00001	-0.00030	0.00003	0.00004	-0.00023	-0.00003	0.00001	-0.00075	0.00010	-0.00003	-0.00044	0.00006	0.00000	-0.00001	0.00000	0.00010	-0.00011	0.00007	0.00000	0.00004	-0.00000	0.00008	-0.00011	-0.00001	0.00006	-0.00003	0.00002	-0.00016	-0.00111	-0.00001	-0.00005	0.00001	-0.00000	0.00009	-0.00041	-0.00003	-0.00009	-0.00031	-0.00006	-0.00000	-0.00000	-0.00000	-0.00016	-0.00090	-0.00006
18	0.00171	-0.00152	-0.00011	0.00021	-0.00010	-0.00005	0.00005	-0.00027	-0.00012	-0.00006	-0.00020	0.00002	0.00000	-0.00021	-0.00004	-0.00016	-0.00032	0.00003	-0.00005	-0.00017	0.00016	-0.00000	-0.00001	0.00000	0.00004	0.00025	-0.00014	0.00001	0.00012	-0.00006	0.00016	-0.00009	-0.00001	0.00004	0.00008	0.00001	-0.00001	-0.00144	-0.00002	-0.00000	-0.00002	0.00010	0.00041	-0.00013	0.00004	0.00042	0.00004	-0.00005	0.00000	-0.00001	-0.00000	0.00064	0.00094	0.00001
19	0.00170	0.00249	-0.00024	0.00010	-0.00021	-0.00010	0.00009	-0.00021	-0.00006	-0.00000	-0.00003	0.00000	0.00004	-0.00006	0.00000	0.00003	0.00043	-0.00004	0.00008	0.00056	0.00002	-0.00000	-0.00000	0.00000	-0.00004	0.00016	-0.00012	-0.00003	-0.00001	-0.00004	0.00019	-0.00009	-0.00001	0.00009	0.00010	0.00002	0.00026	0.00014	-0.00000	0.00002	-0.00012	0.00003	0.00029	-0.00005	0.00001	0.00019	0.00007	0.00006	0.00000	-0.00000	-0.00000	0.00040	0.00181	-0.00001
20	0.00073	-0.00034	0.00047	-0.00002	0.00025	0.00017	0.00005	0.00003	0.00006	0.00013	-0.00020	0.00002	0.00003	-0.00003	0.00001	0.00026	0.00013	0.00001	0.00017	0.00051	-0.00011	0.00000	-0.00000	0.00000	-0.00002	-0.00023	0.00009	-0.00006	-0.00028	0.00007	0.00000	-0.00034	-0.00004	0.00004	-0.00023	0.00004	-0.00003	-0.00022	-0.00000	0.00002	-0.00004	-0.00004	-0.00004	-0.00049	-0.00009	-0.00012	-0.00013	0.00022	-0.00000	-0.00001	-0.00000	0.00030	0.00095	0.00007
21	0.00018	-0.00881	0.00068	0.00002	0.00012	0.00004	-0.00006	-0.00004	-0.00004	0.00015	-0.00043	0.00005	-0.00001	-0.00011	-0.00002	0.00021	-0.00109	0.00012	0.00005	-0.00087	0.00024	0.00001	-0.00001	0.00000	-0.00019	-0.00031	0.00009	-0.00016	-0.00058	0.00015	-0.00004	-0.00051	-0.00007	-0.00026	-0.00098	0.00002	-0.00018	-0.00170	-0.00002	0.00001	0.00013	0.00005	0.00002	-0.00076	-0.00012	0.00002	-0.00026	-0.00002	0.00000	-0.00002	-0.00000	0.00060	-0.00140	0.00021
22	-0.00009	-0.00967	-0.00024	0.00005	-0.00032	-0.00022	-0.00007	-0.00025	-0.00016	0.00002	-0.00028	0.00003	-0.00001	-0.00013	-0.00003	0.00007	-0.00099	0.00011	-0.00000	-0.00112	0.00047	0.00000	-0.00001	0.00000	-0.00018	-0.00003	-0.00003	-0.00008	-0.00030	0.00009	0.00002	-0.00012	-0.00002	-0.00024	-0.00071	-0.00001	-0.00008	-0.00219	-0.00003	0.00001	0.00009	0.00007	0.00010	-0.00040	-0.00004	0.00010	-0.00052	-0.00039	0.00000	-0.00000	-0.00000	0.00021	-0.00240	-0.00008
23	-0.00037	-0.00393	-0.00092	-0.00008	-0.00033	-0.00018	0.00003	-0.00020	-0.00009	0.00006	-0.00003	0.00001	0.00003	-0.00010	-0.00001	0.00019	0.00003	0.00003	0.00006	-0.00009	0.00008	0.00000	-0.00000	0.00000	0.00011	0.00018	-0.00006	0.00009	0.00021	-0.00002	-0.00004	0.00007	0.00001	0.00003	0.00013	-0.00000	-0.00034	-0.00161	-0.00002	-0.00002	-0.00001	-0.00000	-0.00005	-0.00030	-0.00001	-0.00007	-0.00064	-0.00033	0.00000	0.00000	-0.00000	-0.00035	-0.00122	-0.00033
24	-0.00022	-0.00222	-0.00027	-0.00007	-0.00004	-0.00000	0.00006	0.00005	0.00005	0.00017	-0.00007	0.00001	0.00004	-0.00003	0.00001	0.00018	-0.00002	0.00003	-0.00005	0.00015	-0.00014	0.00000	-0.00001	0.00000	0.00008	0.00006	-0.00003	0.00001	0.00009	-0.00004	0.00000	-0.00041	-0.00006	0.00001	0.00001	0.00000	-0.00053	-0.00052	-0.00000	-0.00005	0.00006	-0.00001	0.00003	-0.00074	-0.00010	-0.00003	-0.00028	-0.00005	0.00000	-0.00001	-0.00000	-0.00010	-0.00050	0.00006
25	0.00015	-0.00403	0.00066	0.00006	0.00005	0.00005	0.00004	0.00020	0.00011	0.00002	-0.00030	0.00003	0.00005	0.00009	0.00004	-0.00006	-0.00060	0.00007	-0.00015	-0.00023	0.00012	0.00000	-0.00001	0.00000	-0.00011	-0.00024	0.00009	-0.00008	-0.00019	0.00002	0.00007	-0.00066	-0.00009	0.00002	0.00000	0.00001	-0.00023	-0.00056	-0.00000	0.00001	0.00006	-0.00003	0.00020	-0.00072	-0.00013	0.00021	0.00011	0.00002	0.00000	-0.00002	-0.00000	0.00010	-0.00101	0.00036
26	0.00088	-0.00371	0.00111	0.00014	0.00003	0.00003	0.00004	0.00006	0.00003	-0.00011	-0.00033	0.00003	0.00004	0.00012	0.00003	-0.00001	-0.00048	0.00007	0.00005	-0.00025	0.00022	-0.00000	-0.00001	0.00000	-0.00011	-0.00044	0.00022	-0.00007	-0.00024	0.00008	0.00010	-0.00023	-0.00003	0.00010	0.00036	0.00001	0.00017	-0.00161	-0.00002	0.00004	-0.00011	0.00003	0.00023	-0.00024	-0.00001	0.00017	-0.00003	0.00003	0.00000	-0.00001	-0.00000	0.00011	-0.00032	0.00037
27	0.00181	-0.00179	0.00099	0.00021	0.00018	0.00012	0.00003	-0.00014	-0.00005	0.00007	-0.00027	0.00003	-0.00000	-0.00006	-0.00001	0.00028	-0.00014	0.00005	0.00021	0.00008	0.00013	0.00000	-0.00001	0.00000	-0.00001	-0.00026	0.00016	-0.00000	-0.00022	0.00011	0.00027	0.00003	0.00001	0.00006	0.00013	0.00002	0.00032	-0.00078	-0.00001	-0.00001	-0.00016	0.00012	0.00029	-0.00023	0.00001	-0.00005	-0.00033	0.00009	0.00001	0.00000	-0.00000	0.00015	0.00038	0.00022
