	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp7 sidestep 002 pose_filt_0.c3d
7	-0.00017	-0.00103	0.00026	-0.00003	-0.00007	-0.00005	0.00001	-0.00000	0.00005	-0.00004	-0.00003	0.00001	0.00001	-0.00004	0.00007	0.00000	-0.00021	0.00003	0.00003	-0.00019	0.00006	-0.00000	0.00000	0.00000	0.00001	-0.00001	0.00001	0.00001	0.00000	0.00001	-0.00003	-0.00001	-0.00000	0.00001	0.00001	0.00001	-0.00021	-0.00027	-0.00001	-0.00000	-0.00002	0.00001	-0.00006	-0.00010	-0.00003	-0.00003	-0.00007	0.00003	0.00000	0.00000	-0.00000	0.00016	-0.00004	0.00006
8	0.00049	0.00064	0.00035	0.00000	0.00023	0.00012	0.00001	0.00001	0.00005	0.00003	0.00001	-0.00000	0.00000	-0.00001	0.00003	0.00006	0.00011	-0.00001	0.00012	0.00014	0.00002	-0.00000	0.00000	-0.00000	0.00001	0.00002	-0.00002	0.00002	0.00001	-0.00003	-0.00002	0.00003	0.00000	0.00001	-0.00000	-0.00001	0.00013	-0.00010	0.00001	0.00003	-0.00005	0.00005	-0.00009	0.00002	-0.00001	-0.00002	0.00002	0.00007	-0.00000	-0.00000	0.00000	0.00019	0.00020	0.00009
9	0.00053	0.00148	-0.00008	-0.00002	-0.00005	-0.00000	-0.00000	0.00001	0.00003	0.00007	0.00004	-0.00001	-0.00000	0.00001	-0.00001	-0.00001	0.00024	-0.00004	-0.00002	0.00023	-0.00001	0.00000	0.00000	-0.00000	0.00002	0.00003	-0.00002	0.00001	0.00001	-0.00002	0.00002	-0.00006	-0.00001	0.00000	-0.00001	-0.00001	0.00039	0.00038	0.00001	-0.00001	0.00006	-0.00001	-0.00002	0.00020	0.00003	-0.00003	0.00029	0.00002	-0.00000	-0.00000	-0.00000	0.00013	0.00011	-0.00003
10	0.00017	0.00064	-0.00004	-0.00000	-0.00011	-0.00004	0.00000	0.00001	0.00001	-0.00002	-0.00001	0.00000	0.00000	-0.00000	0.00001	-0.00008	-0.00001	-0.00000	-0.00004	-0.00000	-0.00004	0.00000	-0.00000	0.00000	0.00004	-0.00001	0.00001	0.00001	-0.00000	-0.00001	0.00003	-0.00002	-0.00000	-0.00000	0.00000	0.00000	0.00019	0.00013	0.00001	-0.00003	0.00000	0.00000	0.00003	0.00019	0.00003	-0.00001	0.00024	0.00001	-0.00000	-0.00000	-0.00000	0.00005	0.00022	-0.00003
11	0.00044	-0.00055	0.00022	0.00003	-0.00001	-0.00001	0.00001	-0.00000	0.00001	-0.00010	-0.00008	0.00001	0.00000	-0.00002	0.00004	-0.00003	-0.00011	0.00002	0.00012	-0.00005	-0.00009	0.00000	-0.00000	0.00000	0.00002	-0.00004	0.00003	0.00001	0.00000	-0.00001	-0.00001	0.00004	0.00001	0.00000	0.00000	0.00000	0.00003	-0.00020	0.00000	0.00001	-0.00010	0.00006	0.00004	-0.00007	0.00000	0.00009	-0.00011	0.00009	0.00000	-0.00000	-0.00000	0.00020	0.00022	0.00004
12	0.00042	-0.00082	-0.00004	0.00003	-0.00025	-0.00013	0.00002	0.00000	0.00004	-0.00003	-0.00004	0.00001	0.00000	-0.00002	0.00004	0.00003	-0.00013	0.00002	0.00008	-0.00008	-0.00005	0.00000	-0.00000	0.00000	-0.00002	0.00003	-0.00002	-0.00000	-0.00000	0.00001	-0.00002	-0.00002	-0.00000	-0.00000	0.00001	0.00001	0.00003	0.00002	0.00000	0.00001	-0.00004	-0.00001	0.00004	-0.00015	-0.00001	0.00011	-0.00015	0.00007	0.00000	-0.00000	-0.00000	0.00013	-0.00000	-0.00002
13	-0.00019	-0.00053	-0.00023	-0.00001	-0.00054	-0.00024	0.00000	0.00002	0.00007	0.00004	0.00002	-0.00000	-0.00000	-0.00001	0.00001	0.00003	-0.00012	0.00002	-0.00004	-0.00015	0.00002	0.00000	0.00000	-0.00000	0.00000	0.00007	-0.00003	-0.00000	-0.00000	0.00002	-0.00003	-0.00006	-0.00001	-0.00000	0.00000	0.00001	0.00004	0.00009	0.00000	-0.00002	0.00002	-0.00005	-0.00001	-0.00001	0.00000	0.00001	0.00005	-0.00004	-0.00000	-0.00000	-0.00000	-0.00018	0.00010	-0.00001
14	-0.00020	-0.00087	-0.00044	-0.00009	-0.00070	-0.00035	-0.00003	-0.00000	-0.00002	0.00002	-0.00004	0.00001	-0.00001	0.00000	0.00000	-0.00003	-0.00003	0.00001	-0.00006	-0.00001	-0.00000	-0.00000	0.00000	0.00000	0.00004	0.00003	-0.00001	0.00000	0.00000	-0.00000	-0.00006	-0.00014	-0.00002	0.00001	-0.00000	-0.00001	0.00037	0.00024	0.00001	-0.00001	0.00004	0.00001	-0.00006	-0.00019	-0.00004	-0.00004	-0.00004	-0.00004	-0.00000	-0.00000	-0.00000	-0.00026	-0.00002	0.00002
15	0.00016	-0.00119	-0.00074	-0.00007	-0.00052	-0.00030	-0.00003	-0.00003	-0.00010	0.00005	-0.00010	0.00002	-0.00001	0.00001	-0.00001	-0.00003	-0.00008	0.00001	-0.00007	0.00009	-0.00002	-0.00000	-0.00000	0.00000	0.00002	0.00006	-0.00004	0.00000	0.00001	-0.00003	-0.00001	-0.00018	-0.00003	0.00001	-0.00000	-0.00001	0.00048	0.00042	0.00001	0.00000	0.00008	-0.00003	0.00002	-0.00041	-0.00007	0.00001	-0.00024	-0.00004	-0.00000	-0.00000	-0.00000	-0.00021	-0.00029	-0.00010
16	0.00032	-0.00032	0.00003	0.00004	0.00006	0.00006	0.00001	0.00002	0.00007	0.00005	-0.00007	0.00001	-0.00001	0.00001	-0.00001	0.00009	-0.00018	0.00003	0.00001	-0.00001	0.00003	-0.00000	-0.00000	0.00000	-0.00003	0.00004	-0.00003	-0.00001	0.00000	-0.00002	0.00007	-0.00006	-0.00001	-0.00001	-0.00000	0.00000	-0.00000	-0.00001	-0.00000	-0.00001	0.00003	-0.00005	0.00008	-0.00011	-0.00002	-0.00000	-0.00003	-0.00001	-0.00000	-0.00000	-0.00000	0.00003	-0.00002	-0.00004
17	0.00024	0.00018	0.00077	0.00004	0.00021	0.00016	0.00002	0.00005	0.00018	-0.00003	-0.00006	0.00001	-0.00001	0.00000	0.00002	0.00010	-0.00012	0.00004	0.00010	-0.00005	0.00006	-0.00000	-0.00000	0.00000	-0.00004	-0.00009	0.00006	-0.00002	-0.00001	0.00001	0.00005	-0.00002	-0.00000	-0.00001	0.00000	0.00000	-0.00016	-0.00025	-0.00000	-0.00001	-0.00005	0.00003	0.00001	0.00014	0.00002	-0.00003	0.00022	0.00006	0.00000	-0.00000	-0.00000	0.00023	0.00022	0.00013
18	0.00016	0.00006	0.00034	0.00004	0.00016	0.00006	0.00003	-0.00002	-0.00004	-0.00002	-0.00005	0.00001	0.00001	-0.00001	0.00002	-0.00001	-0.00004	0.00002	0.00002	-0.00001	0.00002	0.00000	-0.00000	0.00000	0.00002	-0.00009	0.00007	0.00001	-0.00001	0.00005	-0.00001	-0.00001	-0.00000	0.00001	0.00001	0.00001	0.00006	-0.00020	0.00000	-0.00001	-0.00004	0.00006	-0.00004	-0.00000	-0.00002	0.00003	0.00003	0.00002	0.00000	-0.00000	-0.00000	0.00002	0.00034	0.00007
19	0.00027	0.00061	0.00031	0.00014	0.00069	0.00031	0.00005	-0.00004	-0.00016	0.00003	0.00001	-0.00000	0.00002	-0.00002	0.00001	-0.00004	0.00001	-0.00001	-0.00008	0.00000	-0.00005	0.00000	-0.00000	-0.00000	0.00002	-0.00004	0.00005	0.00001	-0.00001	0.00006	0.00002	0.00010	0.00001	0.00000	0.00001	0.00001	0.00006	-0.00042	0.00000	-0.00003	0.00001	0.00003	0.00004	0.00008	0.00001	0.00007	-0.00003	0.00002	0.00000	0.00000	0.00000	-0.00006	0.00028	0.00001
20	0.00016	0.00003	0.00068	0.00007	0.00080	0.00040	0.00002	-0.00001	-0.00003	0.00001	-0.00001	0.00000	0.00001	-0.00002	0.00003	-0.00001	-0.00004	-0.00001	-0.00007	-0.00005	-0.00002	-0.00000	-0.00000	0.00000	-0.00001	-0.00010	0.00007	-0.00000	-0.00001	0.00005	-0.00001	0.00008	0.00001	0.00000	0.00001	0.00001	0.00001	-0.00045	0.00000	-0.00003	-0.00000	-0.00000	-0.00001	0.00019	0.00004	0.00001	0.00009	0.00002	0.00000	0.00000	0.00000	0.00016	-0.00044	0.00010
21	0.00019	-0.00100	0.00039	0.00001	0.00019	0.00011	0.00001	0.00001	0.00003	0.00001	-0.00010	0.00002	0.00001	-0.00001	0.00002	0.00004	-0.00011	0.00003	0.00000	-0.00004	0.00005	-0.00000	-0.00000	0.00000	0.00001	-0.00011	0.00007	0.00001	-0.00001	0.00004	-0.00009	0.00000	-0.00000	0.00001	0.00001	0.00001	-0.00001	-0.00021	0.00000	-0.00001	-0.00001	-0.00002	-0.00012	0.00002	-0.00001	0.00002	-0.00004	-0.00009	-0.00000	-0.00000	-0.00000	0.00030	-0.00058	0.00011
22	0.00063	-0.00012	0.00011	0.00006	-0.00004	0.00000	0.00002	0.00002	0.00004	0.00002	-0.00009	0.00002	-0.00001	0.00000	-0.00000	0.00010	-0.00003	0.00004	0.00016	0.00010	0.00003	-0.00000	-0.00000	0.00000	0.00001	-0.00001	0.00001	0.00001	0.00000	0.00001	0.00002	-0.00003	-0.00001	0.00000	0.00001	0.00001	-0.00004	-0.00002	-0.00000	0.00002	-0.00001	0.00004	-0.00000	-0.00010	-0.00003	0.00003	-0.00005	-0.00004	0.00000	-0.00000	-0.00000	0.00023	0.00014	-0.00002
23	0.00050	0.00043	0.00023	0.00006	0.00012	0.00009	0.00001	0.00002	0.00008	0.00000	-0.00004	0.00000	-0.00002	0.00000	0.00001	0.00009	0.00002	0.00001	0.00020	0.00007	-0.00000	0.00000	-0.00000	-0.00000	-0.00003	0.00004	-0.00003	-0.00000	0.00001	-0.00003	0.00012	-0.00015	-0.00002	-0.00000	0.00001	0.00001	0.00001	-0.00002	0.00000	0.00002	-0.00003	0.00008	0.00007	-0.00008	-0.00001	-0.00006	0.00018	0.00014	0.00000	-0.00000	-0.00000	0.00002	0.00029	-0.00010
24	0.00004	-0.00003	0.00033	0.00002	0.00014	0.00006	0.00001	-0.00000	0.00001	0.00006	-0.00004	0.00001	0.00000	-0.00001	0.00002	0.00003	-0.00007	0.00001	-0.00003	-0.00006	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00002	-0.00001	-0.00000	-0.00000	0.00001	0.00001	-0.00016	-0.00002	0.00001	0.00001	0.00001	0.00007	-0.00020	0.00000	-0.00002	-0.00001	0.00006	-0.00001	-0.00001	0.00001	-0.00008	0.00026	0.00014	0.00000	-0.00001	-0.00000	-0.00003	0.00011	0.00001
25	0.00013	-0.00059	0.00005	0.00003	-0.00023	-0.00015	0.00003	-0.00002	-0.00004	0.00010	-0.00004	0.00001	0.00002	-0.00001	0.00002	0.00000	-0.00016	0.00003	-0.00016	-0.00014	-0.00000	0.00000	-0.00000	0.00000	0.00002	-0.00001	0.00003	-0.00001	-0.00001	0.00004	-0.00002	-0.00005	-0.00001	0.00000	0.00001	0.00001	0.00000	0.00001	-0.00000	-0.00004	0.00003	0.00001	0.00005	-0.00003	0.00001	0.00002	0.00005	-0.00001	0.00000	-0.00000	-0.00000	0.00008	0.00005	0.00009
26	0.00028	-0.00195	-0.00035	-0.00000	-0.00081	-0.00039	0.00000	0.00002	0.00008	-0.00003	-0.00003	0.00000	-0.00001	-0.00001	0.00003	-0.00002	-0.00028	0.00005	0.00001	-0.00026	0.00000	0.00000	-0.00000	0.00000	-0.00003	-0.00006	0.00003	-0.00001	-0.00000	0.00001	0.00005	-0.00006	-0.00001	-0.00000	-0.00000	0.00000	-0.00001	0.00031	-0.00000	0.00000	-0.00001	-0.00006	0.00014	-0.00028	-0.00003	0.00007	-0.00026	-0.00006	0.00000	-0.00000	-0.00000	0.00011	-0.00021	-0.00001
27	0.00040	-0.00221	-0.00019	-0.00007	-0.00078	-0.00035	-0.00005	0.00003	0.00011	-0.00004	-0.00010	0.00002	-0.00003	-0.00000	0.00003	0.00005	-0.00029	0.00004	0.00012	-0.00020	0.00003	0.00000	-0.00000	0.00000	-0.00005	-0.00005	0.00001	-0.00000	0.00000	0.00000	0.00004	-0.00014	-0.00002	0.00001	0.00001	0.00001	0.00007	-0.00006	0.00000	0.00004	-0.00006	-0.00005	0.00005	-0.00030	-0.00005	0.00004	-0.00019	0.00004	0.00000	-0.00001	-0.00000	0.00022	-0.00008	-0.00001
